category,entity,record_count,avg_confidence,sources
Procedure,serum marker,2,0.9998,{'pmc': np.int64(2)}
Procedure,audiometry,2,0.99975,{'pmc': np.int64(2)}
Procedure,x-ray film,2,0.99975,{'pmc': np.int64(2)}
Procedure,anti-tpo,2,0.99965,{'trec-ct': np.int64(2)}
Procedure,fusion,2,0.99965,{'pmc': np.int64(2)}
Procedure,hearing,2,0.9996499999999999,"{'pmc': np.int64(1), 'trec-ct': np.int64(1)}"
Procedure,pao2,2,0.9996499999999999,{'pmc': np.int64(2)}
Procedure,cd23,2,0.99955,{'pmc': np.int64(2)}
Procedure,b-type natriuretic peptide,2,0.9995499999999999,{'pmc': np.int64(2)}
Procedure,cardiovascular system examination,2,0.9995499999999999,{'pmc': np.int64(2)}
Procedure,histopathology examination,2,0.9995499999999999,{'pmc': np.int64(2)}
Procedure,parathormone,2,0.9995499999999999,{'pmc': np.int64(2)}
Procedure,radiological investigation,2,0.9995499999999999,{'pmc': np.int64(2)}
Procedure,slit lamp exam,2,0.9995499999999999,{'pmc': np.int64(2)}
Procedure,cd1a,2,0.99945,{'pmc': np.int64(2)}
Procedure,cd56,2,0.99945,{'pmc': np.int64(2)}
Procedure,igf-1,2,0.99935,"{'trec-ct': np.int64(1), 'pmc': np.int64(1)}"
Procedure,plastic stent,2,0.9993000000000001,{'pmc': np.int64(2)}
Procedure,cytometry,2,0.9993,{'pmc': np.int64(2)}
Procedure,magnesium,2,0.99925,{'pmc': np.int64(2)}
Procedure,interleukin-6,2,0.9992000000000001,{'pmc': np.int64(2)}
Procedure,laboratory assessment,2,0.9992000000000001,{'pmc': np.int64(2)}
Procedure,echography,2,0.99915,{'pmc': np.int64(2)}
Procedure,visual analog scale,2,0.99905,{'pmc': np.int64(2)}
Procedure,urine examination,2,0.999,{'pmc': np.int64(2)}
Procedure,enzyme,2,0.99885,{'pmc': np.int64(2)}
Procedure,factor v leiden,2,0.9988,{'pmc': np.int64(2)}
Procedure,evar,2,0.9986999999999999,{'pmc': np.int64(2)}
Procedure,radiation treatment,2,0.99865,{'pmc': np.int64(2)}
Procedure,computerised tomography,2,0.9985999999999999,{'pmc': np.int64(2)}
Procedure,balloon dilation,2,0.99855,{'pmc': np.int64(2)}
Procedure,barium swallow study,2,0.9984500000000001,{'trec-ct': np.int64(2)}
Procedure,paco2,2,0.9983500000000001,{'pmc': np.int64(2)}
Procedure,clinical evaluation,2,0.9982500000000001,{'pmc': np.int64(2)}
Procedure,hba1c,2,0.9982500000000001,{'pmc': np.int64(2)}
Procedure,serum electrophoresis,2,0.9982500000000001,{'pmc': np.int64(2)}
Procedure,angioplasty,2,0.9982,{'pmc': np.int64(2)}
Procedure,massage,2,0.9982,{'pmc': np.int64(2)}
Procedure,sars-cov-2,2,0.998,{'pmc': np.int64(2)}
Procedure,ca 19-9,2,0.99795,{'pmc': np.int64(2)}
Procedure,cd19+ cell,2,0.9979,{'pmc': np.int64(2)}
Procedure,dilator,2,0.99785,{'pmc': np.int64(2)}
Procedure,serum igg,2,0.99785,{'pmc': np.int64(2)}
Procedure,t-tube,2,0.99785,{'pmc': np.int64(2)}
Procedure,serum lipase,2,0.99775,{'pmc': np.int64(2)}
Procedure,stress test,2,0.99775,{'pmc': np.int64(2)}
Procedure,pulse oximeter,2,0.9977499999999999,{'pmc': np.int64(2)}
Procedure,transaminase,2,0.9977,{'pmc': np.int64(2)}
Procedure,drainage catheter,2,0.9975,{'pmc': np.int64(2)}
Procedure,cd21,2,0.99705,{'pmc': np.int64(2)}
Procedure,fundoscopy,2,0.99705,{'pmc': np.int64(2)}
Procedure,genetic test,2,0.9967,{'pmc': np.int64(2)}
Procedure,leukocyte esterase,2,0.9967,"{'usmle': np.int64(1), 'pmc': np.int64(1)}"
Procedure,hmb-45,2,0.99665,{'pmc': np.int64(2)}
Procedure,ligasure,2,0.9964999999999999,{'pmc': np.int64(2)}
Procedure,prostate volume,2,0.9963500000000001,{'trec-ct': np.int64(2)}
Procedure,antineutrophil cytoplasmic antibody,2,0.9959,{'pmc': np.int64(2)}
Procedure,viral marker,2,0.9955499999999999,{'pmc': np.int64(2)}
Procedure,spirometry,2,0.9955,"{'trec-ct': np.int64(1), 'pmc': np.int64(1)}"
Procedure,partial thromboplastin time,2,0.99545,{'pmc': np.int64(2)}
Procedure,gram,2,0.99535,{'pmc': np.int64(2)}
Procedure,abdominal exam,2,0.99525,"{'pmc': np.int64(1), 'trec-cds': np.int64(1)}"
Procedure,c.t scan,2,0.99525,{'pmc': np.int64(2)}
Procedure,pregnancy,2,0.99525,"{'trec-ct': np.int64(1), 'usmle': np.int64(1)}"
Procedure,protein c,2,0.9952000000000001,{'pmc': np.int64(2)}
Procedure,cytological finding,2,0.99515,{'pmc': np.int64(2)}
Procedure,manometry,2,0.99515,{'pmc': np.int64(2)}
Procedure,wound therapy,2,0.99495,{'pmc': np.int64(2)}
Procedure,supine position,2,0.99475,{'pmc': np.int64(2)}
Procedure,ct angiogram,2,0.9947,{'pmc': np.int64(2)}
Procedure,debridement,2,0.9946,{'pmc': np.int64(2)}
Procedure,eyeball movement,2,0.9944,{'pmc': np.int64(2)}
Procedure,histopathological analysis,2,0.9944,{'pmc': np.int64(2)}
Procedure,tracheostomy,2,0.9942500000000001,{'pmc': np.int64(2)}
Procedure,laboratory work-up,2,0.9942,{'pmc': np.int64(2)}
Procedure,mean corpuscular volume,2,0.99405,"{'usmle': np.int64(1), 'pmc': np.int64(1)}"
Procedure,general condition,2,0.994,{'pmc': np.int64(2)}
Procedure,complement c3,2,0.99395,{'pmc': np.int64(2)}
Procedure,b-ultrasound,2,0.9934000000000001,{'pmc': np.int64(2)}
Procedure,dsa,2,0.9934000000000001,{'pmc': np.int64(2)}
Procedure,oral hygiene,2,0.99335,{'pmc': np.int64(2)}
Procedure,respiration,2,0.99325,"{'trec-cds': np.int64(1), 'usmle': np.int64(1)}"
Procedure,serum α-fetoprotein,2,0.9932000000000001,{'pmc': np.int64(2)}
Procedure,mass spectrometry,2,0.99315,{'pmc': np.int64(2)}
Procedure,lvef,2,0.9927999999999999,{'pmc': np.int64(2)}
Procedure,stent graft,2,0.99245,{'pmc': np.int64(2)}
Procedure,screen,2,0.9923500000000001,{'pmc': np.int64(2)}
Procedure,cytokeratin 7,2,0.9920500000000001,{'pmc': np.int64(2)}
Procedure,serum lactate,2,0.9920500000000001,{'pmc': np.int64(2)}
Procedure,arterial,2,0.99185,{'pmc': np.int64(2)}
Procedure,eye exam,2,0.9916499999999999,{'pmc': np.int64(2)}
Procedure,wbc,2,0.9914499999999999,{'pmc': np.int64(2)}
Procedure,plasma concentration,2,0.9914000000000001,"{'pmc': np.int64(1), 'usmle': np.int64(1)}"
Procedure,needle biopsy,2,0.9913000000000001,{'pmc': np.int64(2)}
Procedure,coil embolization,2,0.9911000000000001,{'pmc': np.int64(2)}
Procedure,aspirate,2,0.9911,{'pmc': np.int64(2)}
Procedure,forced vital capacity,2,0.99105,{'pmc': np.int64(2)}
Procedure,respiratory status,2,0.9904999999999999,"{'trec-cds': np.int64(1), 'pmc': np.int64(1)}"
Procedure,thoracotomy,2,0.9903,{'pmc': np.int64(2)}
Procedure,growth,2,0.9901500000000001,{'pmc': np.int64(2)}
Procedure,potassium hydroxide,2,0.99005,{'pmc': np.int64(2)}
Procedure,ligation,2,0.9899,{'pmc': np.int64(2)}
Procedure,spect,2,0.9898,{'pmc': np.int64(2)}
Procedure,neurological exam,2,0.9892000000000001,{'pmc': np.int64(2)}
Procedure,pulse oximetry,2,0.98895,{'pmc': np.int64(2)}
Procedure,bladder,2,0.98875,"{'trec-ct': np.int64(1), 'pmc': np.int64(1)}"
Procedure,peripheral oxygen saturation,2,0.98865,{'pmc': np.int64(2)}
Procedure,wbc count,2,0.9883500000000001,"{'trec-cds': np.int64(1), 'pmc': np.int64(1)}"
Procedure,activated partial thromboplastin time,2,0.9877,{'pmc': np.int64(2)}
Procedure,cholesterol,2,0.9876,{'pmc': np.int64(2)}
Procedure,random,2,0.98755,"{'pmc': np.int64(1), 'trec-ct': np.int64(1)}"
Procedure,computer,2,0.9865,"{'pmc': np.int64(1), 'trec-ct': np.int64(1)}"
Procedure,anterior segment examination,2,0.9863,{'pmc': np.int64(2)}
Procedure,iris,2,0.9859,"{'pmc': np.int64(1), 'trec-ct': np.int64(1)}"
Procedure,lambda light chain,2,0.9858,{'pmc': np.int64(2)}
Procedure,pacemaker,2,0.9858,{'pmc': np.int64(2)}
Procedure,cardiac examination,2,0.9857,{'pmc': np.int64(2)}
Procedure,anti-nuclear antibody,2,0.98485,{'pmc': np.int64(2)}
Procedure,diameter,2,0.9848,{'pmc': np.int64(2)}
Procedure,cd8+ t,2,0.9841,{'pmc': np.int64(2)}
Procedure,magnetic resonance venography,2,0.98395,{'pmc': np.int64(2)}
Procedure,pco2,2,0.9823,{'pmc': np.int64(2)}
Procedure,histologic examination,2,0.98205,{'pmc': np.int64(2)}
Procedure,cardiac catheterization,2,0.98125,"{'trec-cds': np.int64(1), 'pmc': np.int64(1)}"
Procedure,peripheral pulse,2,0.9799,{'pmc': np.int64(2)}
Procedure,computed tomographic,2,0.97965,{'pmc': np.int64(2)}
Procedure,airway pressure,2,0.9795,{'pmc': np.int64(2)}
Procedure,sealed,2,0.9794,{'pmc': np.int64(2)}
Procedure,hepatectomy,2,0.9787,{'pmc': np.int64(2)}
Procedure,stroke,2,0.9783,{'pmc': np.int64(2)}
Procedure,fev1,2,0.97705,"{'pmc': np.int64(1), 'trec-ct': np.int64(1)}"
Procedure,replacement therapy,2,0.97705,{'pmc': np.int64(2)}
Procedure,autofluorescence,2,0.97695,{'pmc': np.int64(2)}
Procedure,histopathology section,2,0.9769,{'pmc': np.int64(2)}
Procedure,neutrophil count,2,0.9767,{'pmc': np.int64(2)}
Procedure,international,2,0.9765999999999999,{'pmc': np.int64(2)}
Procedure,surgical incision,2,0.97595,{'pmc': np.int64(2)}
Procedure,tryptase,2,0.9754499999999999,"{'pmc': np.int64(1), 'trec-ct': np.int64(1)}"
Procedure,hemicolectomy,2,0.97475,{'pmc': np.int64(2)}
Procedure,gfap,2,0.9747,{'pmc': np.int64(2)}
Procedure,enamel,2,0.9745,{'pmc': np.int64(2)}
Procedure,fungi,2,0.9741,{'pmc': np.int64(2)}
Procedure,napsin,2,0.9736499999999999,{'pmc': np.int64(2)}
Procedure,cognition,2,0.9733,{'pmc': np.int64(2)}
Procedure,light,2,0.97325,{'pmc': np.int64(2)}
Procedure,cyclind1,2,0.9732000000000001,{'pmc': np.int64(2)}
Procedure,hiv viral load,2,0.97255,{'pmc': np.int64(2)}
Procedure,suturing,2,0.97255,{'pmc': np.int64(2)}
Procedure,intravenous access,2,0.9724,{'pmc': np.int64(2)}
Procedure,iodine ablation,2,0.9719,{'pmc': np.int64(2)}
Procedure,ratio,2,0.9719,{'pmc': np.int64(2)}
Procedure,eosinophil count,2,0.9713499999999999,{'pmc': np.int64(2)}
Procedure,analyse,2,0.9702999999999999,{'pmc': np.int64(2)}
Procedure,α-fetoprotein,2,0.97,{'pmc': np.int64(2)}
Procedure,genetic,2,0.9694499999999999,{'pmc': np.int64(2)}
Procedure,toxicology screen,2,0.9690000000000001,{'pmc': np.int64(2)}
Procedure,consciousness,2,0.9687,{'pmc': np.int64(2)}
Procedure,carbon monoxide,2,0.9685999999999999,{'pmc': np.int64(2)}
Procedure,plasma level,2,0.96855,{'pmc': np.int64(2)}
Procedure,ct-scan,2,0.96835,{'pmc': np.int64(2)}
Procedure,eosinophil,2,0.9682,{'pmc': np.int64(2)}
Procedure,push enteroscopy,2,0.96765,{'pmc': np.int64(2)}
Procedure,attachment,2,0.9676,{'pmc': np.int64(2)}
Procedure,ca-125,2,0.9674,{'pmc': np.int64(2)}
Procedure,positioning,2,0.9674,{'pmc': np.int64(2)}
Procedure,mechanically ventilated,2,0.9671000000000001,{'pmc': np.int64(2)}
Procedure,plasma renin,2,0.9660500000000001,{'pmc': np.int64(2)}
Procedure,language,2,0.96565,{'pmc': np.int64(2)}
Procedure,serum alkaline phosphatase,2,0.9654,{'pmc': np.int64(2)}
Procedure,scope,2,0.96485,{'pmc': np.int64(2)}
Procedure,systemic,2,0.9639500000000001,{'pmc': np.int64(2)}
Procedure,serum phosphorus,2,0.96395,{'pmc': np.int64(2)}
Procedure,repaired,2,0.9636,{'pmc': np.int64(2)}
Procedure,cardiac index,2,0.9626,{'pmc': np.int64(2)}
Procedure,skin incision,2,0.96235,{'pmc': np.int64(2)}
Procedure,anti-achr antibody,2,0.9616,{'trec-ct': np.int64(2)}
Procedure,len,2,0.96155,{'pmc': np.int64(2)}
Procedure,dash,2,0.9613499999999999,{'pmc': np.int64(2)}
Procedure,mask,2,0.9612499999999999,{'pmc': np.int64(2)}
Procedure,mmse,2,0.9609000000000001,{'pmc': np.int64(2)}
Procedure,trichrome,2,0.9609,{'pmc': np.int64(2)}
Procedure,caldesmon,2,0.9592,{'pmc': np.int64(2)}
Procedure,median sternotomy,2,0.9591,{'pmc': np.int64(2)}
Procedure,expression,2,0.95875,{'pmc': np.int64(2)}
Procedure,magnetic resonance image,2,0.9585,{'pmc': np.int64(2)}
Procedure,serologic test,2,0.9580500000000001,{'pmc': np.int64(2)}
Procedure,direct,2,0.9576,{'pmc': np.int64(2)}
Procedure,peak,2,0.95755,{'pmc': np.int64(2)}
Procedure,occult,2,0.9573,{'pmc': np.int64(2)}
Procedure,cardiovascular examination,2,0.95615,{'pmc': np.int64(2)}
Procedure,corneal incision,2,0.955,{'pmc': np.int64(2)}
Procedure,closed,2,0.95465,{'pmc': np.int64(2)}
Procedure,pacing,2,0.9543999999999999,{'pmc': np.int64(2)}
Procedure,augmentation,2,0.95435,{'pmc': np.int64(2)}
Procedure,secured,2,0.9534,{'pmc': np.int64(2)}
Procedure,total iron binding capacity,2,0.9533499999999999,{'pmc': np.int64(2)}
Procedure,endoscope,2,0.9526,{'pmc': np.int64(2)}
Procedure,cholangiopancreatography,2,0.95235,{'pmc': np.int64(2)}
Procedure,angiotensin-converting enzyme,2,0.952,{'pmc': np.int64(2)}
Procedure,collar,2,0.95115,{'pmc': np.int64(2)}
Procedure,screw fixation,2,0.9511000000000001,{'pmc': np.int64(2)}
Procedure,wedge,2,0.95085,{'pmc': np.int64(2)}
Procedure,weight bearing,2,0.9507,{'pmc': np.int64(2)}
Procedure,deletion,2,0.95,{'pmc': np.int64(2)}
Procedure,indirect,2,0.94935,{'pmc': np.int64(2)}
Procedure,surgical correction,2,0.9490000000000001,{'pmc': np.int64(2)}
Procedure,prostatectomy,2,0.9487000000000001,{'pmc': np.int64(2)}
Procedure,ferritin,2,0.94825,{'pmc': np.int64(2)}
Procedure,artery bypass graft,2,0.9468000000000001,{'trec-ct': np.int64(2)}
Procedure,epithelial membrane antigen,2,0.9466,{'pmc': np.int64(2)}
Procedure,bcl2,2,0.94585,{'pmc': np.int64(2)}
Procedure,video,2,0.94585,{'pmc': np.int64(2)}
Procedure,gastrostomy,2,0.94575,{'pmc': np.int64(2)}
Procedure,finding,2,0.9432499999999999,{'pmc': np.int64(2)}
Procedure,developmental,2,0.9431499999999999,{'pmc': np.int64(2)}
Procedure,observation,2,0.94225,{'pmc': np.int64(2)}
Procedure,serum concentration,2,0.9419,{'pmc': np.int64(2)}
Procedure,extracted,2,0.9416500000000001,{'pmc': np.int64(2)}
Procedure,biochemical,2,0.9412,{'pmc': np.int64(2)}
Procedure,liver transaminase,2,0.94045,"{'trec-ct': np.int64(1), 'pmc': np.int64(1)}"
Procedure,grafting,2,0.93925,{'pmc': np.int64(2)}
Procedure,color doppler,2,0.93915,{'pmc': np.int64(2)}
Procedure,frozen,2,0.9380999999999999,{'pmc': np.int64(2)}
Procedure,appendectomy,2,0.93805,{'pmc': np.int64(2)}
Procedure,prothrombin,2,0.93735,{'pmc': np.int64(2)}
Procedure,stress echocardiography,2,0.937,{'pmc': np.int64(2)}
Procedure,breath,2,0.9367000000000001,"{'usmle': np.int64(1), 'pmc': np.int64(1)}"
Procedure,enteral feed,2,0.9359,{'pmc': np.int64(2)}
Procedure,internal fixation,2,0.9353,{'pmc': np.int64(2)}
Procedure,metabolic panel,2,0.9348,{'pmc': np.int64(2)}
Procedure,immunohistochemistry,2,0.9336,{'pmc': np.int64(2)}
Procedure,pet-ct,2,0.9316,{'pmc': np.int64(2)}
Procedure,physiotherapy,2,0.93145,{'pmc': np.int64(2)}
Procedure,tp53,2,0.9312499999999999,{'pmc': np.int64(2)}
Procedure,cardiovascular,2,0.93075,{'pmc': np.int64(2)}
Procedure,vimentin,2,0.93035,{'pmc': np.int64(2)}
Procedure,erythrocyte,2,0.9297,{'pmc': np.int64(2)}
Procedure,wrist,2,0.9286,{'pmc': np.int64(2)}
Procedure,craniotomy,2,0.92615,{'pmc': np.int64(2)}
Procedure,zinc,2,0.9258500000000001,{'pmc': np.int64(2)}
Procedure,cd57,2,0.92545,{'pmc': np.int64(2)}
Procedure,cardiovascular system,2,0.9252,{'pmc': np.int64(2)}
Procedure,fine needle aspiration,2,0.923,{'pmc': np.int64(2)}
Procedure,biomicroscopic examination,2,0.92245,{'pmc': np.int64(2)}
Procedure,e-cadherin,2,0.9222,{'pmc': np.int64(2)}
Procedure,suction,2,0.9219999999999999,{'pmc': np.int64(2)}
Procedure,birth,2,0.9217,{'pmc': np.int64(2)}
Procedure,refraction,2,0.9215,{'pmc': np.int64(2)}
Procedure,diffusion coefficient map,2,0.92105,{'pmc': np.int64(2)}
Procedure,il-6,2,0.92055,{'pmc': np.int64(2)}
Procedure,forearm,2,0.91945,{'pmc': np.int64(2)}
Procedure,cleansing,2,0.91855,{'pmc': np.int64(2)}
Procedure,taper,2,0.9171,"{'pmc': np.int64(1), 'trec-ct': np.int64(1)}"
Procedure,smooth,2,0.9163,{'pmc': np.int64(2)}
Procedure,flexible bronchoscope,2,0.91585,{'pmc': np.int64(2)}
Procedure,emission tomography,2,0.9157500000000001,{'pmc': np.int64(2)}
Procedure,factor v,2,0.9134500000000001,{'pmc': np.int64(2)}
Procedure,blood gase,2,0.9094500000000001,{'pmc': np.int64(2)}
Procedure,cerebrospinal fluid,2,0.90835,{'pmc': np.int64(2)}
Procedure,adrenocorticotropic hormone,2,0.908,{'pmc': np.int64(2)}
Procedure,wall motion,2,0.9060999999999999,{'pmc': np.int64(2)}
Procedure,marrow,2,0.9056,{'pmc': np.int64(2)}
Procedure,cannula,2,0.9052,{'pmc': np.int64(2)}
Procedure,anticoagulation therapy,2,0.9036,{'pmc': np.int64(2)}
Procedure,workup,2,0.9031,{'pmc': np.int64(2)}
Procedure,oxygenation,2,0.8995500000000001,{'pmc': np.int64(2)}
Procedure,radiologic examination,2,0.89935,{'pmc': np.int64(2)}
Procedure,lavage,2,0.8974500000000001,"{'pmc': np.int64(1), 'trec-cds': np.int64(1)}"
Procedure,skin graft,2,0.89655,{'pmc': np.int64(2)}
Procedure,vein graft,2,0.896,{'pmc': np.int64(2)}
Procedure,general anesthesia,2,0.895,{'pmc': np.int64(2)}
Procedure,barium swallow,2,0.893,"{'pmc': np.int64(1), 'usmle': np.int64(1)}"
Procedure,clinical status,2,0.8912,{'pmc': np.int64(2)}
Procedure,pressure support,2,0.8906499999999999,{'pmc': np.int64(2)}
Procedure,sedimentation rate,2,0.8895,{'pmc': np.int64(2)}
Procedure,bcl-2,2,0.8892,{'pmc': np.int64(2)}
Procedure,mycobacterium species,2,0.8886499999999999,{'pmc': np.int64(2)}
Procedure,splint,2,0.8858,{'pmc': np.int64(2)}
Procedure,appetite,2,0.88445,{'pmc': np.int64(2)}
Procedure,knee,2,0.88425,"{'trec-ct': np.int64(1), 'pmc': np.int64(1)}"
Procedure,port,2,0.8841,{'pmc': np.int64(2)}
Procedure,cerebral,2,0.884,{'pmc': np.int64(2)}
Procedure,sleep,2,0.8839,{'pmc': np.int64(2)}
Procedure,replacement,2,0.8838,"{'trec-cds': np.int64(1), 'pmc': np.int64(1)}"
Procedure,rigid,2,0.8808,{'pmc': np.int64(2)}
Procedure,vit d,2,0.8799,{'trec-ct': np.int64(2)}
Procedure,rapid,2,0.8784,"{'pmc': np.int64(1), 'usmle': np.int64(1)}"
Procedure,voice,2,0.87835,{'pmc': np.int64(2)}
Procedure,histopathological,2,0.8769,{'pmc': np.int64(2)}
Procedure,catheterization,2,0.8752,{'pmc': np.int64(2)}
Procedure,dissected,2,0.8733500000000001,{'pmc': np.int64(2)}
Procedure,surgical operation,2,0.8709,{'pmc': np.int64(2)}
Procedure,viral hepatitis,2,0.8698,{'pmc': np.int64(2)}
Procedure,resistance,2,0.8694999999999999,{'pmc': np.int64(2)}
Procedure,temp,2,0.86925,"{'trec-cds': np.int64(1), 'pmc': np.int64(1)}"
Procedure,complete blood,2,0.8686,{'pmc': np.int64(2)}
Procedure,c-peptide,2,0.8682,{'pmc': np.int64(2)}
Procedure,chamber,2,0.8654,{'pmc': np.int64(2)}
Procedure,silicon,2,0.86395,{'pmc': np.int64(2)}
Procedure,hand,2,0.8635999999999999,{'pmc': np.int64(2)}
Procedure,device,2,0.86295,{'pmc': np.int64(2)}
Procedure,forcep,2,0.8615,{'pmc': np.int64(2)}
Procedure,support,2,0.86115,{'pmc': np.int64(2)}
Procedure,monotherapy,2,0.86085,{'pmc': np.int64(2)}
Procedure,special stain,2,0.8603000000000001,{'pmc': np.int64(2)}
Procedure,stalk,2,0.85955,{'pmc': np.int64(2)}
Procedure,sternotomy,2,0.8593999999999999,{'pmc': np.int64(2)}
Procedure,gauze,2,0.859,{'pmc': np.int64(2)}
Procedure,solid tumor,2,0.8582000000000001,{'pmc': np.int64(2)}
Procedure,surgical specimen,2,0.85785,{'pmc': np.int64(2)}
Procedure,mental state examination,2,0.8568,{'pmc': np.int64(2)}
Procedure,tuberculosis,2,0.85595,{'pmc': np.int64(2)}
Procedure,section,2,0.8497,{'pmc': np.int64(2)}
Procedure,lamp,2,0.8483,{'pmc': np.int64(2)}
Procedure,clearance,2,0.8442000000000001,{'pmc': np.int64(2)}
Procedure,hydration,2,0.8439000000000001,{'pmc': np.int64(2)}
Procedure,range of motion,2,0.8416,{'pmc': np.int64(2)}
Procedure,discharge,2,0.8412,"{'pmc': np.int64(1), 'trec-ct': np.int64(1)}"
Procedure,monitoring,2,0.8412,{'pmc': np.int64(2)}
Procedure,distance,2,0.83965,{'pmc': np.int64(2)}
Procedure,quality,2,0.83665,{'pmc': np.int64(2)}
Procedure,brachytherapy,2,0.8353,{'pmc': np.int64(2)}
Procedure,scalpel,2,0.83525,{'pmc': np.int64(2)}
Procedure,vascular,2,0.83255,{'pmc': np.int64(2)}
Procedure,cytoplasm,2,0.8283,{'pmc': np.int64(2)}
Procedure,response,2,0.8260000000000001,{'pmc': np.int64(2)}
Procedure,respiratory system,2,0.82285,{'pmc': np.int64(2)}
Procedure,coordination,2,0.8207500000000001,{'pmc': np.int64(2)}
Procedure,plantar,2,0.81915,{'pmc': np.int64(2)}
Procedure,electric,2,0.819,{'pmc': np.int64(2)}
Procedure,waist,2,0.81855,{'pmc': np.int64(2)}
Procedure,head holding,2,0.8154,{'pmc': np.int64(2)}
Procedure,mass,2,0.8076,{'pmc': np.int64(2)}
Procedure,cognitive,2,0.8069,{'pmc': np.int64(2)}
Procedure,evacuation,2,0.80475,{'pmc': np.int64(2)}
Procedure,sponge particle,2,0.7999499999999999,{'pmc': np.int64(2)}
Procedure,care,2,0.7899,{'pmc': np.int64(2)}
Procedure,training,2,0.78955,{'pmc': np.int64(2)}
Procedure,prepared,2,0.7840499999999999,{'pmc': np.int64(2)}
Procedure,approach,2,0.78135,{'pmc': np.int64(2)}
Procedure,scanner,2,0.77935,{'pmc': np.int64(2)}
Procedure,wound,2,0.7621,{'pmc': np.int64(2)}
Procedure,signal,2,0.75825,{'pmc': np.int64(2)}
Procedure,shot,2,0.7533000000000001,"{'pmc': np.int64(1), 'trec-cds': np.int64(1)}"
Procedure,conservative,2,0.7429,{'pmc': np.int64(2)}
Procedure,reaction,2,0.7339,{'pmc': np.int64(2)}
Procedure,blood product,2,0.7322500000000001,{'pmc': np.int64(2)}
Procedure,sound,2,0.7290000000000001,{'pmc': np.int64(2)}
Procedure,multiple,2,0.7282500000000001,{'pmc': np.int64(2)}
Procedure,density,2,0.6818500000000001,{'pmc': np.int64(2)}
Procedure,mean,2,0.67825,{'pmc': np.int64(2)}
Procedure,control,2,0.6443000000000001,{'pmc': np.int64(2)}
Procedure,arterial lactate,1,1.0,{'pmc': np.int64(1)}
Procedure,bone morrow,1,1.0,{'pmc': np.int64(1)}
Procedure,cd138 stain,1,1.0,{'pmc': np.int64(1)}
Procedure,computer tomography imaging,1,1.0,{'pmc': np.int64(1)}
Procedure,infrared spectrophotometry,1,1.0,{'pmc': np.int64(1)}
Procedure,laboratory blood,1,1.0,{'pmc': np.int64(1)}
Procedure,sgot,1,1.0,{'pmc': np.int64(1)}
Procedure,visual field examination,1,1.0,{'pmc': np.int64(1)}
Procedure,λ light chain,1,1.0,{'pmc': np.int64(1)}
Procedure,aerobic,1,0.9999,{'pmc': np.int64(1)}
